tid1,tid2,weight
4Y0Lpgb5pt4o18fkFh2mVk,4quXxJKfxEbFA4NiKDiZny,0.25
0siH4BEjWLnRybz0KyXrlw,5A0NEY8GOCB3ErRSRPpY72,1.0
0siH4BEjWLnRybz0KyXrlw,4quXxJKfxEbFA4NiKDiZny,0.5
0siH4BEjWLnRybz0KyXrlw,0SFGeQL6FzJVMYXVxbCZuD,0.25
5A0NEY8GOCB3ErRSRPpY72,4quXxJKfxEbFA4NiKDiZny,1.0
5A0NEY8GOCB3ErRSRPpY72,0SFGeQL6FzJVMYXVxbCZuD,0.5
5A0NEY8GOCB3ErRSRPpY72,5vYuPLbrCpmp1raSasDnjC,0.25
1wzXGFJ3CQobC3KKyYBRZz,2UGyvlaEcpnXfII08jcco4,1.0
1wzXGFJ3CQobC3KKyYBRZz,4ZUQEqnfEaURkBl1bfKjFr,0.5
1wzXGFJ3CQobC3KKyYBRZz,4jU3iYHWpre263nlEhqrUl,0.25
3ipzZgH1766XXRamVwk1Iw,709QaosRPmtQ3NbpirJeWn,1.0
3ipzZgH1766XXRamVwk1Iw,4ZUQEqnfEaURkBl1bfKjFr,0.5
3ipzZgH1766XXRamVwk1Iw,5dhYmSVGhAVVSf5uTwj7hv,0.25
709QaosRPmtQ3NbpirJeWn,4ZUQEqnfEaURkBl1bfKjFr,1.0
709QaosRPmtQ3NbpirJeWn,5dhYmSVGhAVVSf5uTwj7hv,0.5
709QaosRPmtQ3NbpirJeWn,4DD08d0HLC2TxUKfTTj39F,0.25
4ZUQEqnfEaURkBl1bfKjFr,5dhYmSVGhAVVSf5uTwj7hv,1.0
4ZUQEqnfEaURkBl1bfKjFr,4DD08d0HLC2TxUKfTTj39F,0.5
4ZUQEqnfEaURkBl1bfKjFr,3QVu5yFeifgUwpX35PFrmx,0.25
5dhYmSVGhAVVSf5uTwj7hv,4DD08d0HLC2TxUKfTTj39F,1.0
5dhYmSVGhAVVSf5uTwj7hv,3QVu5yFeifgUwpX35PFrmx,0.5
5dhYmSVGhAVVSf5uTwj7hv,0sTe65yZkeWA3COxE0lHq4,0.25
4DD08d0HLC2TxUKfTTj39F,3QVu5yFeifgUwpX35PFrmx,1.0
4DD08d0HLC2TxUKfTTj39F,0sTe65yZkeWA3COxE0lHq4,0.5
4DD08d0HLC2TxUKfTTj39F,4htrQYWuhYis2w8DqLhpoU,0.25
3QVu5yFeifgUwpX35PFrmx,0sTe65yZkeWA3COxE0lHq4,1.0
3QVu5yFeifgUwpX35PFrmx,4htrQYWuhYis2w8DqLhpoU,0.5
3QVu5yFeifgUwpX35PFrmx,7I633Kjfnn8TQLBvnffQ4q,0.25
5cfIibuUGxlrdXcNaWmAnQ,6WBzCRqjK96aKBvKiIyiZO,1.0
5cfIibuUGxlrdXcNaWmAnQ,3z40poMPmOkS6799tbXGKz,0.5
5cfIibuUGxlrdXcNaWmAnQ,4MbV8zrWudQflnbiIzp29t,0.25
7pda6TLAbVGxUjIUtbiNt0,4ZUQEqnfEaURkBl1bfKjFr,1.0
7pda6TLAbVGxUjIUtbiNt0,5Lr3OPBYXtH7H60zFxrcJj,0.5
7pda6TLAbVGxUjIUtbiNt0,2uB9gUU1HLnHckvK2tylJM,0.25
65AlgPHDARtfr3eaAlLIPZ,7dzbVaqqxKm9DNTg2dP8fh,1.0
65AlgPHDARtfr3eaAlLIPZ,2KoCG3sdnhVsxio2GQH34w,0.5
65AlgPHDARtfr3eaAlLIPZ,2akzXyt7EnYgDd7WSkqZts,0.25
7dzbVaqqxKm9DNTg2dP8fh,2KoCG3sdnhVsxio2GQH34w,1.0
7dzbVaqqxKm9DNTg2dP8fh,2akzXyt7EnYgDd7WSkqZts,0.5
7dzbVaqqxKm9DNTg2dP8fh,5Fse8BFC410yZ4kpVqBCHt,0.25
2KoCG3sdnhVsxio2GQH34w,2akzXyt7EnYgDd7WSkqZts,1.0
2KoCG3sdnhVsxio2GQH34w,5Fse8BFC410yZ4kpVqBCHt,0.5
2KoCG3sdnhVsxio2GQH34w,6rpi77GqamZNoltbZ5ksdi,0.25
2akzXyt7EnYgDd7WSkqZts,5Fse8BFC410yZ4kpVqBCHt,1.0
2akzXyt7EnYgDd7WSkqZts,6rpi77GqamZNoltbZ5ksdi,0.5
2akzXyt7EnYgDd7WSkqZts,0fDFzVTG8c2fW9EM5f1RHM,0.25
1P3eYnB5KiF4S2qZ7iQnOP,4P9qJdsEiLntnK2LWJEq0u,1.0
1P3eYnB5KiF4S2qZ7iQnOP,2HjukRh8jwoQm3MAuqwpib,0.5
1P3eYnB5KiF4S2qZ7iQnOP,3SF18NZ8KPmzj0SrfMiDON,0.25
4P9qJdsEiLntnK2LWJEq0u,2HjukRh8jwoQm3MAuqwpib,1.0
4P9qJdsEiLntnK2LWJEq0u,3SF18NZ8KPmzj0SrfMiDON,0.5
4P9qJdsEiLntnK2LWJEq0u,7dWKEpQvhLoMbydgwhFDed,0.25
2HjukRh8jwoQm3MAuqwpib,3SF18NZ8KPmzj0SrfMiDON,1.0
2HjukRh8jwoQm3MAuqwpib,7dWKEpQvhLoMbydgwhFDed,0.5
2HjukRh8jwoQm3MAuqwpib,4NcYXkAAvldlvl7esKz5A3,0.25
3SF18NZ8KPmzj0SrfMiDON,7dWKEpQvhLoMbydgwhFDed,1.0
3SF18NZ8KPmzj0SrfMiDON,4NcYXkAAvldlvl7esKz5A3,0.5
3SF18NZ8KPmzj0SrfMiDON,3t6nSGHd43N2ixrq7Sqopx,0.25
7dWKEpQvhLoMbydgwhFDed,4NcYXkAAvldlvl7esKz5A3,1.0
7dWKEpQvhLoMbydgwhFDed,3t6nSGHd43N2ixrq7Sqopx,0.5
7dWKEpQvhLoMbydgwhFDed,2akzXyt7EnYgDd7WSkqZts,0.25
4NcYXkAAvldlvl7esKz5A3,3t6nSGHd43N2ixrq7Sqopx,1.0
4NcYXkAAvldlvl7esKz5A3,2akzXyt7EnYgDd7WSkqZts,0.5
4NcYXkAAvldlvl7esKz5A3,41bN3RpdiA7tpEGDE5v7p9,0.25
3t6nSGHd43N2ixrq7Sqopx,2akzXyt7EnYgDd7WSkqZts,1.0
3t6nSGHd43N2ixrq7Sqopx,41bN3RpdiA7tpEGDE5v7p9,0.5
3t6nSGHd43N2ixrq7Sqopx,3I8yVFjvJoOBM9tX4ZpxEL,0.25
6LdMXBL9RHbXWtZQ8GJCWs,6o9XlNBrB90h21gxnfN9tF,1.0
6LdMXBL9RHbXWtZQ8GJCWs,4oeGuoefx9dkbRq19sKZwL,0.5
6LdMXBL9RHbXWtZQ8GJCWs,7IoVZ7yynM2uKQOTR0s0Ua,0.25
6o9XlNBrB90h21gxnfN9tF,4oeGuoefx9dkbRq19sKZwL,1.0
6o9XlNBrB90h21gxnfN9tF,7IoVZ7yynM2uKQOTR0s0Ua,0.5
6o9XlNBrB90h21gxnfN9tF,6bwCLBbmmnuxjzCMOt3zfX,0.25
4oeGuoefx9dkbRq19sKZwL,7IoVZ7yynM2uKQOTR0s0Ua,1.0
4oeGuoefx9dkbRq19sKZwL,6bwCLBbmmnuxjzCMOt3zfX,0.5
4oeGuoefx9dkbRq19sKZwL,18ARUyYMqmBfXbp1EX1K7f,0.25
7IoVZ7yynM2uKQOTR0s0Ua,6bwCLBbmmnuxjzCMOt3zfX,1.0
7IoVZ7yynM2uKQOTR0s0Ua,18ARUyYMqmBfXbp1EX1K7f,0.5
7IoVZ7yynM2uKQOTR0s0Ua,4Xwst646GZhwqwBI7QTqIP,0.25
6bwCLBbmmnuxjzCMOt3zfX,18ARUyYMqmBfXbp1EX1K7f,1.0
6bwCLBbmmnuxjzCMOt3zfX,4Xwst646GZhwqwBI7QTqIP,0.5
6bwCLBbmmnuxjzCMOt3zfX,2QmTRlRynfRIj7HQOaB8Zu,0.25
18ARUyYMqmBfXbp1EX1K7f,4Xwst646GZhwqwBI7QTqIP,1.0
18ARUyYMqmBfXbp1EX1K7f,2QmTRlRynfRIj7HQOaB8Zu,0.5
18ARUyYMqmBfXbp1EX1K7f,3ZB4h7rWKKIMC06EzFiuE9,0.25
5j438KPaeRPVh2zLORm9El,2WxzLbJfPA2vJGxQiKd7Jq,1.0
5j438KPaeRPVh2zLORm9El,1cAb9XONoH6kGAIQKE7Sxl,0.5
5j438KPaeRPVh2zLORm9El,6bwCLBbmmnuxjzCMOt3zfX,0.25
2WxzLbJfPA2vJGxQiKd7Jq,1cAb9XONoH6kGAIQKE7Sxl,1.0
2WxzLbJfPA2vJGxQiKd7Jq,6bwCLBbmmnuxjzCMOt3zfX,0.5
2WxzLbJfPA2vJGxQiKd7Jq,3ToO9EBuxj9gOgA5ZWbzJU,0.25
1cAb9XONoH6kGAIQKE7Sxl,6bwCLBbmmnuxjzCMOt3zfX,1.0
1cAb9XONoH6kGAIQKE7Sxl,3ToO9EBuxj9gOgA5ZWbzJU,0.5
1cAb9XONoH6kGAIQKE7Sxl,1B5BfvGVQ5fPtDN2K8tUdy,0.25
6bwCLBbmmnuxjzCMOt3zfX,3ToO9EBuxj9gOgA5ZWbzJU,1.0
6bwCLBbmmnuxjzCMOt3zfX,1B5BfvGVQ5fPtDN2K8tUdy,0.5
6bwCLBbmmnuxjzCMOt3zfX,5pxtdhLAi0RTh1gNqhGMNA,0.25
3I0FBDc1c1BLNtXWKVjmFg,6bwCLBbmmnuxjzCMOt3zfX,1.0
3I0FBDc1c1BLNtXWKVjmFg,1vMM8ZJL9T2XHSwo7V5aL5,0.5
3I0FBDc1c1BLNtXWKVjmFg,7EhEPcPa60LlvGuG9R1DOx,0.25
1vMM8ZJL9T2XHSwo7V5aL5,35FrTrB3SRaSuz94x9SxRD,1.0
1vMM8ZJL9T2XHSwo7V5aL5,5MYFw4T2gy52pOGBN4EYHS,0.5
1vMM8ZJL9T2XHSwo7V5aL5,2T64m94VBrsEISkAYq6Cnq,0.25
35FrTrB3SRaSuz94x9SxRD,5MYFw4T2gy52pOGBN4EYHS,1.0
35FrTrB3SRaSuz94x9SxRD,2T64m94VBrsEISkAYq6Cnq,0.5
35FrTrB3SRaSuz94x9SxRD,2FKsGoYghIBDdxsXXBIfJg,0.25
4YOhKKf8uV00LY7pvRqxQd,6JZv5f9ufV0Uz7VbGpd2DL,1.0
4YOhKKf8uV00LY7pvRqxQd,6CVL5C50pahDxGdNaq5jti,0.5
4YOhKKf8uV00LY7pvRqxQd,3URWGCvAnCRcubeee7iHI6,0.25
5hqh0JUxRShhqdaxu7wlz5,6ncNLU982iaD9WFb2gTwKd,1.0
5hqh0JUxRShhqdaxu7wlz5,5p7GiBZNL1afJJDUrOA6C8,0.5
5hqh0JUxRShhqdaxu7wlz5,3n69hLUdIsSa1WlRmjMZlW,0.25
6ncNLU982iaD9WFb2gTwKd,5p7GiBZNL1afJJDUrOA6C8,1.0
6ncNLU982iaD9WFb2gTwKd,3n69hLUdIsSa1WlRmjMZlW,0.5
6ncNLU982iaD9WFb2gTwKd,0XZuJoI7RvGFs3aJW8xtpf,0.25
5p7GiBZNL1afJJDUrOA6C8,3n69hLUdIsSa1WlRmjMZlW,1.0
5p7GiBZNL1afJJDUrOA6C8,0XZuJoI7RvGFs3aJW8xtpf,0.5
5p7GiBZNL1afJJDUrOA6C8,5PzI6dj2toTCnNU3XAVUEa,0.25
3n69hLUdIsSa1WlRmjMZlW,0XZuJoI7RvGFs3aJW8xtpf,1.0
3n69hLUdIsSa1WlRmjMZlW,5PzI6dj2toTCnNU3XAVUEa,0.5
3n69hLUdIsSa1WlRmjMZlW,2OQ1V0e2O56AeIo4ywuYKF,0.25
0XZuJoI7RvGFs3aJW8xtpf,5PzI6dj2toTCnNU3XAVUEa,1.0
0XZuJoI7RvGFs3aJW8xtpf,2OQ1V0e2O56AeIo4ywuYKF,0.5
0XZuJoI7RvGFs3aJW8xtpf,0KvyxPJcQNG3d2Tg0LUgjI,0.25
3yg7fx2DVjbQRLoROq3wA8,4aMQF9lO4bGHrLI66geI8E,1.0
3yg7fx2DVjbQRLoROq3wA8,49fueUd2ik003xurF75RB6,0.5
3yg7fx2DVjbQRLoROq3wA8,1yPqFsT2aV7BhE21KPn6k2,0.25
4aMQF9lO4bGHrLI66geI8E,49fueUd2ik003xurF75RB6,1.0
4aMQF9lO4bGHrLI66geI8E,1yPqFsT2aV7BhE21KPn6k2,0.5
4aMQF9lO4bGHrLI66geI8E,705u4LfXcTBuDOB8UCy0A7,0.25
49fueUd2ik003xurF75RB6,1yPqFsT2aV7BhE21KPn6k2,1.0
49fueUd2ik003xurF75RB6,705u4LfXcTBuDOB8UCy0A7,0.5
49fueUd2ik003xurF75RB6,5jq3Lzz8Y4ROTFlOyMQYdW,0.25
1yPqFsT2aV7BhE21KPn6k2,705u4LfXcTBuDOB8UCy0A7,1.0
1yPqFsT2aV7BhE21KPn6k2,5jq3Lzz8Y4ROTFlOyMQYdW,0.5
1yPqFsT2aV7BhE21KPn6k2,61yfA2rLdxuaBncErNPnBY,0.25
2kpwzDrLK5KoIk1S5wftX7,1jzIJcHCXneHw7ojC6LXiF,1.0
2kpwzDrLK5KoIk1S5wftX7,624w3LZtZ5Ij0N5LxhV5jx,0.5
2kpwzDrLK5KoIk1S5wftX7,6i6cWTCYBOKEdJnWjzm2yk,0.25
1jzIJcHCXneHw7ojC6LXiF,624w3LZtZ5Ij0N5LxhV5jx,1.0
1jzIJcHCXneHw7ojC6LXiF,6i6cWTCYBOKEdJnWjzm2yk,0.5
1jzIJcHCXneHw7ojC6LXiF,2aDxbLGzbGA2brS6QvZSvD,0.25
624w3LZtZ5Ij0N5LxhV5jx,6i6cWTCYBOKEdJnWjzm2yk,1.0
624w3LZtZ5Ij0N5LxhV5jx,2aDxbLGzbGA2brS6QvZSvD,0.5
624w3LZtZ5Ij0N5LxhV5jx,5uqphUYsR45kPYplrYSAQh,0.25
6i6cWTCYBOKEdJnWjzm2yk,2aDxbLGzbGA2brS6QvZSvD,1.0
6i6cWTCYBOKEdJnWjzm2yk,5uqphUYsR45kPYplrYSAQh,0.5
6i6cWTCYBOKEdJnWjzm2yk,7hsulgRNgbyczeAg8tChCB,0.25
2aDxbLGzbGA2brS6QvZSvD,5uqphUYsR45kPYplrYSAQh,1.0
2aDxbLGzbGA2brS6QvZSvD,7hsulgRNgbyczeAg8tChCB,0.5
2aDxbLGzbGA2brS6QvZSvD,3DiCcOpGyqBzd2MDoUnD6K,0.25
5uqphUYsR45kPYplrYSAQh,7hsulgRNgbyczeAg8tChCB,1.0
5uqphUYsR45kPYplrYSAQh,3DiCcOpGyqBzd2MDoUnD6K,0.5
5uqphUYsR45kPYplrYSAQh,6fUHMhwKBSmetq2T1PvCKK,0.25
7hsulgRNgbyczeAg8tChCB,3DiCcOpGyqBzd2MDoUnD6K,1.0
7hsulgRNgbyczeAg8tChCB,6fUHMhwKBSmetq2T1PvCKK,0.5
7hsulgRNgbyczeAg8tChCB,3ZYwSDF9knZI0RVlKR4PHC,0.25
3DiCcOpGyqBzd2MDoUnD6K,6fUHMhwKBSmetq2T1PvCKK,1.0
3DiCcOpGyqBzd2MDoUnD6K,3ZYwSDF9knZI0RVlKR4PHC,0.5
3DiCcOpGyqBzd2MDoUnD6K,3HgA5R5alihocnOYE9ihpS,0.25
6fUHMhwKBSmetq2T1PvCKK,3ZYwSDF9knZI0RVlKR4PHC,1.0
6fUHMhwKBSmetq2T1PvCKK,3HgA5R5alihocnOYE9ihpS,0.5
6fUHMhwKBSmetq2T1PvCKK,2BuBXn15gj4MNYZydyWgrk,0.25
3ZYwSDF9knZI0RVlKR4PHC,3HgA5R5alihocnOYE9ihpS,1.0
3ZYwSDF9knZI0RVlKR4PHC,2BuBXn15gj4MNYZydyWgrk,0.5
3ZYwSDF9knZI0RVlKR4PHC,5nVK2UTeK0vJYePgxOjFPz,0.25
3HgA5R5alihocnOYE9ihpS,2BuBXn15gj4MNYZydyWgrk,1.0
3HgA5R5alihocnOYE9ihpS,5nVK2UTeK0vJYePgxOjFPz,0.5
3HgA5R5alihocnOYE9ihpS,4mK0JRfaDrdNpYDPV6SFHp,0.25
300DUx4tdtCdGEUXR032jA,2IwBYAfqI7e1RRB8iJAW6J,1.0
300DUx4tdtCdGEUXR032jA,1vMM8ZJL9T2XHSwo7V5aL5,0.5
300DUx4tdtCdGEUXR032jA,2T64m94VBrsEISkAYq6Cnq,0.25
1WIZiOuNO3woKfdlSK2gNn,3QCkvCkKJjkRTngZRM5wVJ,1.0
1WIZiOuNO3woKfdlSK2gNn,3MnwLa9KRUiv2gNFtWPvib,0.5
1WIZiOuNO3woKfdlSK2gNn,7HBtUA2lj3ljwCRVYsucmO,0.25
3QCkvCkKJjkRTngZRM5wVJ,3MnwLa9KRUiv2gNFtWPvib,1.0
3QCkvCkKJjkRTngZRM5wVJ,7HBtUA2lj3ljwCRVYsucmO,0.5
3QCkvCkKJjkRTngZRM5wVJ,5cZpwmXGzDvBDX9Iv6wXzx,0.25
3MnwLa9KRUiv2gNFtWPvib,7HBtUA2lj3ljwCRVYsucmO,1.0
3MnwLa9KRUiv2gNFtWPvib,5cZpwmXGzDvBDX9Iv6wXzx,0.5
3MnwLa9KRUiv2gNFtWPvib,1vMM8ZJL9T2XHSwo7V5aL5,0.25
7HBtUA2lj3ljwCRVYsucmO,5cZpwmXGzDvBDX9Iv6wXzx,1.0
7HBtUA2lj3ljwCRVYsucmO,1vMM8ZJL9T2XHSwo7V5aL5,0.5
7HBtUA2lj3ljwCRVYsucmO,7vlX33qkhVUSMUe0wpTOyc,0.25
5cZpwmXGzDvBDX9Iv6wXzx,1vMM8ZJL9T2XHSwo7V5aL5,1.0
5cZpwmXGzDvBDX9Iv6wXzx,7vlX33qkhVUSMUe0wpTOyc,0.5
5cZpwmXGzDvBDX9Iv6wXzx,65AlgPHDARtfr3eaAlLIPZ,0.25
1vMM8ZJL9T2XHSwo7V5aL5,7vlX33qkhVUSMUe0wpTOyc,1.0
1vMM8ZJL9T2XHSwo7V5aL5,65AlgPHDARtfr3eaAlLIPZ,0.5
1vMM8ZJL9T2XHSwo7V5aL5,5dkBnMAwG59Ihz8d6TyJ4T,0.25
7vlX33qkhVUSMUe0wpTOyc,65AlgPHDARtfr3eaAlLIPZ,1.0
7vlX33qkhVUSMUe0wpTOyc,5dkBnMAwG59Ihz8d6TyJ4T,0.5
7vlX33qkhVUSMUe0wpTOyc,4HA4lfsAf9h1loCFZVs40D,0.25
65AlgPHDARtfr3eaAlLIPZ,5dkBnMAwG59Ihz8d6TyJ4T,1.0
65AlgPHDARtfr3eaAlLIPZ,4HA4lfsAf9h1loCFZVs40D,0.5
65AlgPHDARtfr3eaAlLIPZ,3HgA5R5alihocnOYE9ihpS,0.25
5dkBnMAwG59Ihz8d6TyJ4T,4HA4lfsAf9h1loCFZVs40D,1.0
5dkBnMAwG59Ihz8d6TyJ4T,3HgA5R5alihocnOYE9ihpS,0.5
5dkBnMAwG59Ihz8d6TyJ4T,6wwPtKxaMEbQYc6atQmhTE,0.25
5j438KPaeRPVh2zLORm9El,0T1hQWoeHLABtNE0gpPCd0,1.0
5j438KPaeRPVh2zLORm9El,2OAOS8qkuKu5Kd8TvA5BAA,0.5
5j438KPaeRPVh2zLORm9El,1wUqPSPW6NOskhRHhIf9uU,0.25
0T1hQWoeHLABtNE0gpPCd0,2OAOS8qkuKu5Kd8TvA5BAA,1.0
0T1hQWoeHLABtNE0gpPCd0,1wUqPSPW6NOskhRHhIf9uU,0.5
0T1hQWoeHLABtNE0gpPCd0,1QC3bGiNFPq8zVI2Q7oqUS,0.25
2OAOS8qkuKu5Kd8TvA5BAA,1wUqPSPW6NOskhRHhIf9uU,1.0
2OAOS8qkuKu5Kd8TvA5BAA,1QC3bGiNFPq8zVI2Q7oqUS,0.5
2OAOS8qkuKu5Kd8TvA5BAA,67nRofeeMvysUeO4FxB6tL,0.25
1wUqPSPW6NOskhRHhIf9uU,1QC3bGiNFPq8zVI2Q7oqUS,1.0
1wUqPSPW6NOskhRHhIf9uU,67nRofeeMvysUeO4FxB6tL,0.5
1wUqPSPW6NOskhRHhIf9uU,6em5UF32ahwLxtW1DxIQnf,0.25
0T1hQWoeHLABtNE0gpPCd0,45oLZUwnqTfAUoPAZoXC0V,1.0
0T1hQWoeHLABtNE0gpPCd0,6bwCLBbmmnuxjzCMOt3zfX,0.5
0T1hQWoeHLABtNE0gpPCd0,7wMF1q8o1ETedbE0eIdzz3,0.25
297rZsBEjFw9d0Gl3iBLnd,1WIZiOuNO3woKfdlSK2gNn,1.0
297rZsBEjFw9d0Gl3iBLnd,2WxzLbJfPA2vJGxQiKd7Jq,0.5
297rZsBEjFw9d0Gl3iBLnd,0SFGeQL6FzJVMYXVxbCZuD,0.25
1WIZiOuNO3woKfdlSK2gNn,2WxzLbJfPA2vJGxQiKd7Jq,1.0
1WIZiOuNO3woKfdlSK2gNn,0SFGeQL6FzJVMYXVxbCZuD,0.5
1WIZiOuNO3woKfdlSK2gNn,1xqjVSf805b9yLbjybmfXb,0.25
2WxzLbJfPA2vJGxQiKd7Jq,0SFGeQL6FzJVMYXVxbCZuD,1.0
2WxzLbJfPA2vJGxQiKd7Jq,1xqjVSf805b9yLbjybmfXb,0.5
2WxzLbJfPA2vJGxQiKd7Jq,6wbDqobV3CSsfX8jKB9KrF,0.25
1WIZiOuNO3woKfdlSK2gNn,0XMJORJKm4q3iorGAtcait,1.0
1WIZiOuNO3woKfdlSK2gNn,52eYVUkFTOVozbVFIaFrnV,0.5
1WIZiOuNO3woKfdlSK2gNn,2ygggLogRbCSGvRHH77lrN,0.25
0XMJORJKm4q3iorGAtcait,52eYVUkFTOVozbVFIaFrnV,1.0
0XMJORJKm4q3iorGAtcait,2ygggLogRbCSGvRHH77lrN,0.5
0XMJORJKm4q3iorGAtcait,3FQCunuHk5y4T1FLnlH3Fb,0.25
11pl6qHKCuujdtnyGOI8Fi,0HOq63A8H2BMIJzGFdWs79,1.0
11pl6qHKCuujdtnyGOI8Fi,5k3fT4ylXfQpE2M29sP3iL,0.5
11pl6qHKCuujdtnyGOI8Fi,3YeMropKuuqqfrGvj00uux,0.25
0HOq63A8H2BMIJzGFdWs79,5k3fT4ylXfQpE2M29sP3iL,1.0
0HOq63A8H2BMIJzGFdWs79,3YeMropKuuqqfrGvj00uux,0.5
0HOq63A8H2BMIJzGFdWs79,624w3LZtZ5Ij0N5LxhV5jx,0.25
5k3fT4ylXfQpE2M29sP3iL,3YeMropKuuqqfrGvj00uux,1.0
5k3fT4ylXfQpE2M29sP3iL,624w3LZtZ5Ij0N5LxhV5jx,0.5
5k3fT4ylXfQpE2M29sP3iL,32WDVNZXIAuu7EqncTTKjH,0.25
3YeMropKuuqqfrGvj00uux,624w3LZtZ5Ij0N5LxhV5jx,1.0
3YeMropKuuqqfrGvj00uux,32WDVNZXIAuu7EqncTTKjH,0.5
3YeMropKuuqqfrGvj00uux,0aocB2ukxn2Gy663wEEW3j,0.25
624w3LZtZ5Ij0N5LxhV5jx,32WDVNZXIAuu7EqncTTKjH,1.0
624w3LZtZ5Ij0N5LxhV5jx,0aocB2ukxn2Gy663wEEW3j,0.5
624w3LZtZ5Ij0N5LxhV5jx,18rQjB8xZ46yx4ZXbytc18,0.25
32WDVNZXIAuu7EqncTTKjH,0aocB2ukxn2Gy663wEEW3j,1.0
32WDVNZXIAuu7EqncTTKjH,18rQjB8xZ46yx4ZXbytc18,0.5
32WDVNZXIAuu7EqncTTKjH,2UOYzhusMTypF7oAQwksCj,0.25
0aocB2ukxn2Gy663wEEW3j,18rQjB8xZ46yx4ZXbytc18,1.0
0aocB2ukxn2Gy663wEEW3j,2UOYzhusMTypF7oAQwksCj,0.5
0aocB2ukxn2Gy663wEEW3j,5p7GiBZNL1afJJDUrOA6C8,0.25
18rQjB8xZ46yx4ZXbytc18,2UOYzhusMTypF7oAQwksCj,1.0
18rQjB8xZ46yx4ZXbytc18,5p7GiBZNL1afJJDUrOA6C8,0.5
18rQjB8xZ46yx4ZXbytc18,6ncNLU982iaD9WFb2gTwKd,0.25
2UOYzhusMTypF7oAQwksCj,5p7GiBZNL1afJJDUrOA6C8,1.0
2UOYzhusMTypF7oAQwksCj,6ncNLU982iaD9WFb2gTwKd,0.5
2UOYzhusMTypF7oAQwksCj,1jzIJcHCXneHw7ojC6LXiF,0.25
1WcwRRRaRSjwiVUJpgBu7m,7LBdv0ek7Tj2s0bgxmlrC6,1.0
1WcwRRRaRSjwiVUJpgBu7m,624w3LZtZ5Ij0N5LxhV5jx,0.5
1WcwRRRaRSjwiVUJpgBu7m,0SFGeQL6FzJVMYXVxbCZuD,0.25
7LBdv0ek7Tj2s0bgxmlrC6,624w3LZtZ5Ij0N5LxhV5jx,1.0
7LBdv0ek7Tj2s0bgxmlrC6,0SFGeQL6FzJVMYXVxbCZuD,0.5
7LBdv0ek7Tj2s0bgxmlrC6,1N9WgSJAca6uaXFHTktS97,0.25
624w3LZtZ5Ij0N5LxhV5jx,0SFGeQL6FzJVMYXVxbCZuD,1.0
624w3LZtZ5Ij0N5LxhV5jx,1N9WgSJAca6uaXFHTktS97,0.5
624w3LZtZ5Ij0N5LxhV5jx,6A77hHt5ZlRNkvQr7kCTxX,0.25
0SFGeQL6FzJVMYXVxbCZuD,1N9WgSJAca6uaXFHTktS97,1.0
0SFGeQL6FzJVMYXVxbCZuD,6A77hHt5ZlRNkvQr7kCTxX,0.5
0SFGeQL6FzJVMYXVxbCZuD,5n4FL8FgHZQaJ2GuwMN9F8,0.25
1N9WgSJAca6uaXFHTktS97,6A77hHt5ZlRNkvQr7kCTxX,1.0
1N9WgSJAca6uaXFHTktS97,5n4FL8FgHZQaJ2GuwMN9F8,0.5
1N9WgSJAca6uaXFHTktS97,3F1cVurf5O2SBcJvSvY4cq,0.25
2kGMBOPXMtb9gxzVYdplg9,6wbDqobV3CSsfX8jKB9KrF,1.0
2kGMBOPXMtb9gxzVYdplg9,5Lmj1nEkyKxI3Po2a6Dmt3,0.5
2kGMBOPXMtb9gxzVYdplg9,0O7suHWzayeSF2JnrAa1Ki,0.25
4b2rTEG9vXwNYikfSDUdsP,2xxlzD6mWSbDHFEt1K41lX,1.0
4b2rTEG9vXwNYikfSDUdsP,2akzXyt7EnYgDd7WSkqZts,0.5
4b2rTEG9vXwNYikfSDUdsP,3t6nSGHd43N2ixrq7Sqopx,0.25
2xxlzD6mWSbDHFEt1K41lX,2akzXyt7EnYgDd7WSkqZts,1.0
2xxlzD6mWSbDHFEt1K41lX,3t6nSGHd43N2ixrq7Sqopx,0.5
2xxlzD6mWSbDHFEt1K41lX,5cfIibuUGxlrdXcNaWmAnQ,0.25
2akzXyt7EnYgDd7WSkqZts,3t6nSGHd43N2ixrq7Sqopx,1.0
2akzXyt7EnYgDd7WSkqZts,5cfIibuUGxlrdXcNaWmAnQ,0.5
2akzXyt7EnYgDd7WSkqZts,2OQ1V0e2O56AeIo4ywuYKF,0.25
3t6nSGHd43N2ixrq7Sqopx,5cfIibuUGxlrdXcNaWmAnQ,1.0
3t6nSGHd43N2ixrq7Sqopx,2OQ1V0e2O56AeIo4ywuYKF,0.5
3t6nSGHd43N2ixrq7Sqopx,2q3CORdIL4VD2nZpjvOzKl,0.25
5cfIibuUGxlrdXcNaWmAnQ,2OQ1V0e2O56AeIo4ywuYKF,1.0
5cfIibuUGxlrdXcNaWmAnQ,2q3CORdIL4VD2nZpjvOzKl,0.5
5cfIibuUGxlrdXcNaWmAnQ,3I8yVFjvJoOBM9tX4ZpxEL,0.25
2OQ1V0e2O56AeIo4ywuYKF,2q3CORdIL4VD2nZpjvOzKl,1.0
2OQ1V0e2O56AeIo4ywuYKF,3I8yVFjvJoOBM9tX4ZpxEL,0.5
2OQ1V0e2O56AeIo4ywuYKF,3GWVkWWgn7su8Z06oBjiiX,0.25
