tid1,tid2,weight
4ZUQEqnfEaURkBl1bfKjFr,5Lr3OPBYXtH7H60zFxrcJj,1.0
4ZUQEqnfEaURkBl1bfKjFr,2uB9gUU1HLnHckvK2tylJM,0.5
5Lr3OPBYXtH7H60zFxrcJj,2uB9gUU1HLnHckvK2tylJM,1.0
5Lr3OPBYXtH7H60zFxrcJj,38QLhjzeD6N4QXyhep46Yi,0.5
4gT3mNJA8lnlkYFqGZ8IA2,5nMfIpT4sBRTjrNwhHKZxE,1.0
4gT3mNJA8lnlkYFqGZ8IA2,0nDyuRDSaYF0Zf9XHpKFsU,0.5
5nMfIpT4sBRTjrNwhHKZxE,0nDyuRDSaYF0Zf9XHpKFsU,1.0
5nMfIpT4sBRTjrNwhHKZxE,7EXv6YemPlpZGRBVb63Sjw,0.5
5zwz05jkQVT68CjUpPwFZe,4l6Ni4ym9y3am94yvuKHcY,1.0
5zwz05jkQVT68CjUpPwFZe,6wbDqobV3CSsfX8jKB9KrF,0.5
4l6Ni4ym9y3am94yvuKHcY,6wbDqobV3CSsfX8jKB9KrF,1.0
4l6Ni4ym9y3am94yvuKHcY,2RxfVCY2Wz34sNp3lD3PEh,0.5
4LU0uQ98HCTS8aAIE1Spm4,6BBHu0wwIQZoqoPsrG7Bgz,1.0
4LU0uQ98HCTS8aAIE1Spm4,2CsnpBAB8VQMTyPuws57ao,0.5
6BBHu0wwIQZoqoPsrG7Bgz,2CsnpBAB8VQMTyPuws57ao,1.0
6BBHu0wwIQZoqoPsrG7Bgz,4XTapkMqPyPXi9nkWEggSj,0.5
65AlgPHDARtfr3eaAlLIPZ,7dzbVaqqxKm9DNTg2dP8fh,1.0
65AlgPHDARtfr3eaAlLIPZ,2KoCG3sdnhVsxio2GQH34w,0.5
7dzbVaqqxKm9DNTg2dP8fh,2KoCG3sdnhVsxio2GQH34w,1.0
7dzbVaqqxKm9DNTg2dP8fh,2akzXyt7EnYgDd7WSkqZts,0.5
2KoCG3sdnhVsxio2GQH34w,2akzXyt7EnYgDd7WSkqZts,1.0
2KoCG3sdnhVsxio2GQH34w,5Fse8BFC410yZ4kpVqBCHt,0.5
2akzXyt7EnYgDd7WSkqZts,5Fse8BFC410yZ4kpVqBCHt,1.0
2akzXyt7EnYgDd7WSkqZts,6rpi77GqamZNoltbZ5ksdi,0.5
5Fse8BFC410yZ4kpVqBCHt,6rpi77GqamZNoltbZ5ksdi,1.0
5Fse8BFC410yZ4kpVqBCHt,0fDFzVTG8c2fW9EM5f1RHM,0.5
6rpi77GqamZNoltbZ5ksdi,0fDFzVTG8c2fW9EM5f1RHM,1.0
6rpi77GqamZNoltbZ5ksdi,49vzuiR9YheTFslIuO4JRV,0.5
1P3eYnB5KiF4S2qZ7iQnOP,4P9qJdsEiLntnK2LWJEq0u,1.0
1P3eYnB5KiF4S2qZ7iQnOP,2HjukRh8jwoQm3MAuqwpib,0.5
4P9qJdsEiLntnK2LWJEq0u,2HjukRh8jwoQm3MAuqwpib,1.0
4P9qJdsEiLntnK2LWJEq0u,3SF18NZ8KPmzj0SrfMiDON,0.5
2HjukRh8jwoQm3MAuqwpib,3SF18NZ8KPmzj0SrfMiDON,1.0
2HjukRh8jwoQm3MAuqwpib,7dWKEpQvhLoMbydgwhFDed,0.5
3SF18NZ8KPmzj0SrfMiDON,7dWKEpQvhLoMbydgwhFDed,1.0
3SF18NZ8KPmzj0SrfMiDON,4NcYXkAAvldlvl7esKz5A3,0.5
7dWKEpQvhLoMbydgwhFDed,4NcYXkAAvldlvl7esKz5A3,1.0
7dWKEpQvhLoMbydgwhFDed,3t6nSGHd43N2ixrq7Sqopx,0.5
4NcYXkAAvldlvl7esKz5A3,3t6nSGHd43N2ixrq7Sqopx,1.0
4NcYXkAAvldlvl7esKz5A3,2akzXyt7EnYgDd7WSkqZts,0.5
3t6nSGHd43N2ixrq7Sqopx,2akzXyt7EnYgDd7WSkqZts,1.0
3t6nSGHd43N2ixrq7Sqopx,41bN3RpdiA7tpEGDE5v7p9,0.5
2akzXyt7EnYgDd7WSkqZts,41bN3RpdiA7tpEGDE5v7p9,1.0
2akzXyt7EnYgDd7WSkqZts,3I8yVFjvJoOBM9tX4ZpxEL,0.5
41bN3RpdiA7tpEGDE5v7p9,3I8yVFjvJoOBM9tX4ZpxEL,1.0
41bN3RpdiA7tpEGDE5v7p9,4EpZ4eYuZOwPSSwyqpdHnJ,0.5
20JilESvlybuZ3zYdMjtWb,7EhEPcPa60LlvGuG9R1DOx,1.0
20JilESvlybuZ3zYdMjtWb,5p7GiBZNL1afJJDUrOA6C8,0.5
7EhEPcPa60LlvGuG9R1DOx,5p7GiBZNL1afJJDUrOA6C8,1.0
7EhEPcPa60LlvGuG9R1DOx,0q3e8Pgy4sgy1dzq5JIWVC,0.5
7IaeaANjkiPKMLlHtgeE7T,4MIPpjKWw1lLVwS6tLhis1,1.0
7IaeaANjkiPKMLlHtgeE7T,1d7WWJgcdqPVpcatkvL32a,0.5
6LdMXBL9RHbXWtZQ8GJCWs,6o9XlNBrB90h21gxnfN9tF,1.0
6LdMXBL9RHbXWtZQ8GJCWs,4oeGuoefx9dkbRq19sKZwL,0.5
6o9XlNBrB90h21gxnfN9tF,4oeGuoefx9dkbRq19sKZwL,1.0
6o9XlNBrB90h21gxnfN9tF,7IoVZ7yynM2uKQOTR0s0Ua,0.5
4oeGuoefx9dkbRq19sKZwL,7IoVZ7yynM2uKQOTR0s0Ua,1.0
4oeGuoefx9dkbRq19sKZwL,6bwCLBbmmnuxjzCMOt3zfX,0.5
7IoVZ7yynM2uKQOTR0s0Ua,6bwCLBbmmnuxjzCMOt3zfX,1.0
7IoVZ7yynM2uKQOTR0s0Ua,18ARUyYMqmBfXbp1EX1K7f,0.5
6bwCLBbmmnuxjzCMOt3zfX,18ARUyYMqmBfXbp1EX1K7f,1.0
6bwCLBbmmnuxjzCMOt3zfX,4Xwst646GZhwqwBI7QTqIP,0.5
18ARUyYMqmBfXbp1EX1K7f,4Xwst646GZhwqwBI7QTqIP,1.0
18ARUyYMqmBfXbp1EX1K7f,2QmTRlRynfRIj7HQOaB8Zu,0.5
4Xwst646GZhwqwBI7QTqIP,2QmTRlRynfRIj7HQOaB8Zu,1.0
4Xwst646GZhwqwBI7QTqIP,3ZB4h7rWKKIMC06EzFiuE9,0.5
2QmTRlRynfRIj7HQOaB8Zu,3ZB4h7rWKKIMC06EzFiuE9,1.0
2QmTRlRynfRIj7HQOaB8Zu,3okj5Ww1BYh7k5VsBFXUw3,0.5
5rgoXdqJ2kHbnIkJY53BTg,7vKG1DfryZiZiTX2KVFTz8,1.0
5rgoXdqJ2kHbnIkJY53BTg,2MkFXCcdvVl0LkZmFQ5vYK,0.5
5j438KPaeRPVh2zLORm9El,2WxzLbJfPA2vJGxQiKd7Jq,1.0
5j438KPaeRPVh2zLORm9El,1cAb9XONoH6kGAIQKE7Sxl,0.5
2WxzLbJfPA2vJGxQiKd7Jq,1cAb9XONoH6kGAIQKE7Sxl,1.0
2WxzLbJfPA2vJGxQiKd7Jq,6bwCLBbmmnuxjzCMOt3zfX,0.5
1cAb9XONoH6kGAIQKE7Sxl,6bwCLBbmmnuxjzCMOt3zfX,1.0
1cAb9XONoH6kGAIQKE7Sxl,3ToO9EBuxj9gOgA5ZWbzJU,0.5
6bwCLBbmmnuxjzCMOt3zfX,3ToO9EBuxj9gOgA5ZWbzJU,1.0
6bwCLBbmmnuxjzCMOt3zfX,1B5BfvGVQ5fPtDN2K8tUdy,0.5
3ToO9EBuxj9gOgA5ZWbzJU,1B5BfvGVQ5fPtDN2K8tUdy,1.0
3ToO9EBuxj9gOgA5ZWbzJU,5pxtdhLAi0RTh1gNqhGMNA,0.5
1B5BfvGVQ5fPtDN2K8tUdy,5pxtdhLAi0RTh1gNqhGMNA,1.0
1B5BfvGVQ5fPtDN2K8tUdy,1FgDXkEcfp49bSrNSM8jzS,0.5
3I0FBDc1c1BLNtXWKVjmFg,6bwCLBbmmnuxjzCMOt3zfX,1.0
3I0FBDc1c1BLNtXWKVjmFg,1vMM8ZJL9T2XHSwo7V5aL5,0.5
6bwCLBbmmnuxjzCMOt3zfX,1vMM8ZJL9T2XHSwo7V5aL5,1.0
6bwCLBbmmnuxjzCMOt3zfX,7EhEPcPa60LlvGuG9R1DOx,0.5
1vMM8ZJL9T2XHSwo7V5aL5,7EhEPcPa60LlvGuG9R1DOx,1.0
1vMM8ZJL9T2XHSwo7V5aL5,6qVIpO8deDeTixa0JEaSaV,0.5
1vMM8ZJL9T2XHSwo7V5aL5,35FrTrB3SRaSuz94x9SxRD,1.0
1vMM8ZJL9T2XHSwo7V5aL5,5MYFw4T2gy52pOGBN4EYHS,0.5
35FrTrB3SRaSuz94x9SxRD,5MYFw4T2gy52pOGBN4EYHS,1.0
35FrTrB3SRaSuz94x9SxRD,2T64m94VBrsEISkAYq6Cnq,0.5
5MYFw4T2gy52pOGBN4EYHS,2T64m94VBrsEISkAYq6Cnq,1.0
5MYFw4T2gy52pOGBN4EYHS,2FKsGoYghIBDdxsXXBIfJg,0.5
2T64m94VBrsEISkAYq6Cnq,2FKsGoYghIBDdxsXXBIfJg,1.0
2T64m94VBrsEISkAYq6Cnq,4jaEiBXMjgpAtsFM2zBYEB,0.5
0SFGeQL6FzJVMYXVxbCZuD,6vB49BJ70zBpDrrAPwdaB8,1.0
0SFGeQL6FzJVMYXVxbCZuD,0IabpxMpUV7waD7U4uDIMJ,0.5
6x5McRbMI9YHEHjyrDU9Gv,1vMM8ZJL9T2XHSwo7V5aL5,1.0
6x5McRbMI9YHEHjyrDU9Gv,3aQBfSWXGiEB6zxMpyhjoO,0.5
5IIq5uEYpUZoSjTEjqn7q1,1vMM8ZJL9T2XHSwo7V5aL5,1.0
5IIq5uEYpUZoSjTEjqn7q1,5bx0tMIUHBVBtfcZjo2iab,0.5
4YOhKKf8uV00LY7pvRqxQd,6JZv5f9ufV0Uz7VbGpd2DL,1.0
4YOhKKf8uV00LY7pvRqxQd,6CVL5C50pahDxGdNaq5jti,0.5
6JZv5f9ufV0Uz7VbGpd2DL,6CVL5C50pahDxGdNaq5jti,1.0
6JZv5f9ufV0Uz7VbGpd2DL,3URWGCvAnCRcubeee7iHI6,0.5
6CVL5C50pahDxGdNaq5jti,3URWGCvAnCRcubeee7iHI6,1.0
6CVL5C50pahDxGdNaq5jti,35iNiYHSzx3sv6XuqYh8HJ,0.5
5hqh0JUxRShhqdaxu7wlz5,6ncNLU982iaD9WFb2gTwKd,1.0
5hqh0JUxRShhqdaxu7wlz5,5p7GiBZNL1afJJDUrOA6C8,0.5
6ncNLU982iaD9WFb2gTwKd,5p7GiBZNL1afJJDUrOA6C8,1.0
6ncNLU982iaD9WFb2gTwKd,3n69hLUdIsSa1WlRmjMZlW,0.5
5p7GiBZNL1afJJDUrOA6C8,3n69hLUdIsSa1WlRmjMZlW,1.0
5p7GiBZNL1afJJDUrOA6C8,0XZuJoI7RvGFs3aJW8xtpf,0.5
3n69hLUdIsSa1WlRmjMZlW,0XZuJoI7RvGFs3aJW8xtpf,1.0
3n69hLUdIsSa1WlRmjMZlW,5PzI6dj2toTCnNU3XAVUEa,0.5
0XZuJoI7RvGFs3aJW8xtpf,5PzI6dj2toTCnNU3XAVUEa,1.0
0XZuJoI7RvGFs3aJW8xtpf,2OQ1V0e2O56AeIo4ywuYKF,0.5
5PzI6dj2toTCnNU3XAVUEa,2OQ1V0e2O56AeIo4ywuYKF,1.0
5PzI6dj2toTCnNU3XAVUEa,0KvyxPJcQNG3d2Tg0LUgjI,0.5
2OQ1V0e2O56AeIo4ywuYKF,0KvyxPJcQNG3d2Tg0LUgjI,1.0
2OQ1V0e2O56AeIo4ywuYKF,23zxnTDMZ1pidA91AUawNU,0.5
0SFGeQL6FzJVMYXVxbCZuD,2mR7rBYfObmaGrQWHIBQHv,1.0
0SFGeQL6FzJVMYXVxbCZuD,3DiCcOpGyqBzd2MDoUnD6K,0.5
2mR7rBYfObmaGrQWHIBQHv,3DiCcOpGyqBzd2MDoUnD6K,1.0
2mR7rBYfObmaGrQWHIBQHv,2TuPUfLZ89N6ZtiSrKDRLC,0.5
5PzI6dj2toTCnNU3XAVUEa,40IQooNkPRVtn4zlE3ZFpA,1.0
5PzI6dj2toTCnNU3XAVUEa,3JaQQnAGa5pIqhqSiA7r2f,0.5
40IQooNkPRVtn4zlE3ZFpA,3JaQQnAGa5pIqhqSiA7r2f,1.0
40IQooNkPRVtn4zlE3ZFpA,3IZLJpA5FugqynOBT2SeJy,0.5
3yg7fx2DVjbQRLoROq3wA8,4aMQF9lO4bGHrLI66geI8E,1.0
3yg7fx2DVjbQRLoROq3wA8,49fueUd2ik003xurF75RB6,0.5
4aMQF9lO4bGHrLI66geI8E,49fueUd2ik003xurF75RB6,1.0
4aMQF9lO4bGHrLI66geI8E,1yPqFsT2aV7BhE21KPn6k2,0.5
49fueUd2ik003xurF75RB6,1yPqFsT2aV7BhE21KPn6k2,1.0
49fueUd2ik003xurF75RB6,705u4LfXcTBuDOB8UCy0A7,0.5
1yPqFsT2aV7BhE21KPn6k2,705u4LfXcTBuDOB8UCy0A7,1.0
1yPqFsT2aV7BhE21KPn6k2,5jq3Lzz8Y4ROTFlOyMQYdW,0.5
705u4LfXcTBuDOB8UCy0A7,5jq3Lzz8Y4ROTFlOyMQYdW,1.0
705u4LfXcTBuDOB8UCy0A7,61yfA2rLdxuaBncErNPnBY,0.5
5jq3Lzz8Y4ROTFlOyMQYdW,61yfA2rLdxuaBncErNPnBY,1.0
5jq3Lzz8Y4ROTFlOyMQYdW,3uRaZv4CNiiNNnR7hGw5r9,0.5
2kpwzDrLK5KoIk1S5wftX7,1jzIJcHCXneHw7ojC6LXiF,1.0
2kpwzDrLK5KoIk1S5wftX7,624w3LZtZ5Ij0N5LxhV5jx,0.5
1jzIJcHCXneHw7ojC6LXiF,624w3LZtZ5Ij0N5LxhV5jx,1.0
1jzIJcHCXneHw7ojC6LXiF,6i6cWTCYBOKEdJnWjzm2yk,0.5
624w3LZtZ5Ij0N5LxhV5jx,6i6cWTCYBOKEdJnWjzm2yk,1.0
624w3LZtZ5Ij0N5LxhV5jx,2aDxbLGzbGA2brS6QvZSvD,0.5
6i6cWTCYBOKEdJnWjzm2yk,2aDxbLGzbGA2brS6QvZSvD,1.0
6i6cWTCYBOKEdJnWjzm2yk,5uqphUYsR45kPYplrYSAQh,0.5
2aDxbLGzbGA2brS6QvZSvD,5uqphUYsR45kPYplrYSAQh,1.0
2aDxbLGzbGA2brS6QvZSvD,7hsulgRNgbyczeAg8tChCB,0.5
5uqphUYsR45kPYplrYSAQh,7hsulgRNgbyczeAg8tChCB,1.0
5uqphUYsR45kPYplrYSAQh,3DiCcOpGyqBzd2MDoUnD6K,0.5
7hsulgRNgbyczeAg8tChCB,3DiCcOpGyqBzd2MDoUnD6K,1.0
7hsulgRNgbyczeAg8tChCB,6fUHMhwKBSmetq2T1PvCKK,0.5
3DiCcOpGyqBzd2MDoUnD6K,6fUHMhwKBSmetq2T1PvCKK,1.0
3DiCcOpGyqBzd2MDoUnD6K,3ZYwSDF9knZI0RVlKR4PHC,0.5
6fUHMhwKBSmetq2T1PvCKK,3ZYwSDF9knZI0RVlKR4PHC,1.0
6fUHMhwKBSmetq2T1PvCKK,3HgA5R5alihocnOYE9ihpS,0.5
3ZYwSDF9knZI0RVlKR4PHC,3HgA5R5alihocnOYE9ihpS,1.0
3ZYwSDF9knZI0RVlKR4PHC,2BuBXn15gj4MNYZydyWgrk,0.5
3HgA5R5alihocnOYE9ihpS,2BuBXn15gj4MNYZydyWgrk,1.0
3HgA5R5alihocnOYE9ihpS,5nVK2UTeK0vJYePgxOjFPz,0.5
2BuBXn15gj4MNYZydyWgrk,5nVK2UTeK0vJYePgxOjFPz,1.0
2BuBXn15gj4MNYZydyWgrk,4mK0JRfaDrdNpYDPV6SFHp,0.5
5nVK2UTeK0vJYePgxOjFPz,4mK0JRfaDrdNpYDPV6SFHp,1.0
5nVK2UTeK0vJYePgxOjFPz,7yflDT7Hm2j9Y8BFqf5IqT,0.5
300DUx4tdtCdGEUXR032jA,2IwBYAfqI7e1RRB8iJAW6J,1.0
300DUx4tdtCdGEUXR032jA,1vMM8ZJL9T2XHSwo7V5aL5,0.5
2IwBYAfqI7e1RRB8iJAW6J,1vMM8ZJL9T2XHSwo7V5aL5,1.0
2IwBYAfqI7e1RRB8iJAW6J,2T64m94VBrsEISkAYq6Cnq,0.5
1vMM8ZJL9T2XHSwo7V5aL5,2T64m94VBrsEISkAYq6Cnq,1.0
1vMM8ZJL9T2XHSwo7V5aL5,297rZsBEjFw9d0Gl3iBLnd,0.5
5dcZUsgcMW57ju0A379O7c,3UyfbleQaK7IJJQ1KGypve,1.0
5dcZUsgcMW57ju0A379O7c,5wDyH8jsJYgqmmvanjG39y,0.5
2pPRz9cjsHA1c3btxc9VTu,2d88z429rNcKlyZBcBZTd8,1.0
2pPRz9cjsHA1c3btxc9VTu,6LfrD6oK9sCEPjtIzKjLUM,0.5
1WIZiOuNO3woKfdlSK2gNn,3QCkvCkKJjkRTngZRM5wVJ,1.0
1WIZiOuNO3woKfdlSK2gNn,3MnwLa9KRUiv2gNFtWPvib,0.5
3QCkvCkKJjkRTngZRM5wVJ,3MnwLa9KRUiv2gNFtWPvib,1.0
3QCkvCkKJjkRTngZRM5wVJ,7HBtUA2lj3ljwCRVYsucmO,0.5
3MnwLa9KRUiv2gNFtWPvib,7HBtUA2lj3ljwCRVYsucmO,1.0
3MnwLa9KRUiv2gNFtWPvib,5cZpwmXGzDvBDX9Iv6wXzx,0.5
7HBtUA2lj3ljwCRVYsucmO,5cZpwmXGzDvBDX9Iv6wXzx,1.0
7HBtUA2lj3ljwCRVYsucmO,1vMM8ZJL9T2XHSwo7V5aL5,0.5
5cZpwmXGzDvBDX9Iv6wXzx,1vMM8ZJL9T2XHSwo7V5aL5,1.0
5cZpwmXGzDvBDX9Iv6wXzx,7vlX33qkhVUSMUe0wpTOyc,0.5
1vMM8ZJL9T2XHSwo7V5aL5,7vlX33qkhVUSMUe0wpTOyc,1.0
1vMM8ZJL9T2XHSwo7V5aL5,65AlgPHDARtfr3eaAlLIPZ,0.5
7vlX33qkhVUSMUe0wpTOyc,65AlgPHDARtfr3eaAlLIPZ,1.0
7vlX33qkhVUSMUe0wpTOyc,5dkBnMAwG59Ihz8d6TyJ4T,0.5
65AlgPHDARtfr3eaAlLIPZ,5dkBnMAwG59Ihz8d6TyJ4T,1.0
65AlgPHDARtfr3eaAlLIPZ,4HA4lfsAf9h1loCFZVs40D,0.5
5dkBnMAwG59Ihz8d6TyJ4T,4HA4lfsAf9h1loCFZVs40D,1.0
5dkBnMAwG59Ihz8d6TyJ4T,3HgA5R5alihocnOYE9ihpS,0.5
4HA4lfsAf9h1loCFZVs40D,3HgA5R5alihocnOYE9ihpS,1.0
4HA4lfsAf9h1loCFZVs40D,6wwPtKxaMEbQYc6atQmhTE,0.5
3HgA5R5alihocnOYE9ihpS,6wwPtKxaMEbQYc6atQmhTE,1.0
3HgA5R5alihocnOYE9ihpS,6e1Vn7zlOKQ14SdOfAZlpS,0.5
5j438KPaeRPVh2zLORm9El,0T1hQWoeHLABtNE0gpPCd0,1.0
5j438KPaeRPVh2zLORm9El,2OAOS8qkuKu5Kd8TvA5BAA,0.5
0T1hQWoeHLABtNE0gpPCd0,2OAOS8qkuKu5Kd8TvA5BAA,1.0
0T1hQWoeHLABtNE0gpPCd0,1wUqPSPW6NOskhRHhIf9uU,0.5
2OAOS8qkuKu5Kd8TvA5BAA,1wUqPSPW6NOskhRHhIf9uU,1.0
2OAOS8qkuKu5Kd8TvA5BAA,1QC3bGiNFPq8zVI2Q7oqUS,0.5
1wUqPSPW6NOskhRHhIf9uU,1QC3bGiNFPq8zVI2Q7oqUS,1.0
1wUqPSPW6NOskhRHhIf9uU,67nRofeeMvysUeO4FxB6tL,0.5
1QC3bGiNFPq8zVI2Q7oqUS,67nRofeeMvysUeO4FxB6tL,1.0
1QC3bGiNFPq8zVI2Q7oqUS,6em5UF32ahwLxtW1DxIQnf,0.5
67nRofeeMvysUeO4FxB6tL,6em5UF32ahwLxtW1DxIQnf,1.0
67nRofeeMvysUeO4FxB6tL,4MIPpjKWw1lLVwS6tLhis1,0.5
7EhEPcPa60LlvGuG9R1DOx,5QnxFSR9HJQPqCza567s92,1.0
7EhEPcPa60LlvGuG9R1DOx,1jzIJcHCXneHw7ojC6LXiF,0.5
2AuBG5qPspUXiwE02r6nVP,0T1hQWoeHLABtNE0gpPCd0,1.0
2AuBG5qPspUXiwE02r6nVP,5azJUob8ahbXB3M9YFwTpd,0.5
4r0GVpjSsKSR1biv4fOoa5,0T1hQWoeHLABtNE0gpPCd0,1.0
4r0GVpjSsKSR1biv4fOoa5,295X1Unp68kEphhkqdmibY,0.5
0q3e8Pgy4sgy1dzq5JIWVC,2RGe02P8xxSF9syj0ltPjX,1.0
0q3e8Pgy4sgy1dzq5JIWVC,5WQ51za703KiiBqWjF54Nm,0.5
2RGe02P8xxSF9syj0ltPjX,5WQ51za703KiiBqWjF54Nm,1.0
2RGe02P8xxSF9syj0ltPjX,7tk5tOCj84jine8kKJkPYs,0.5
0T1hQWoeHLABtNE0gpPCd0,45oLZUwnqTfAUoPAZoXC0V,1.0
0T1hQWoeHLABtNE0gpPCd0,6bwCLBbmmnuxjzCMOt3zfX,0.5
45oLZUwnqTfAUoPAZoXC0V,6bwCLBbmmnuxjzCMOt3zfX,1.0
45oLZUwnqTfAUoPAZoXC0V,7wMF1q8o1ETedbE0eIdzz3,0.5
6bwCLBbmmnuxjzCMOt3zfX,7wMF1q8o1ETedbE0eIdzz3,1.0
6bwCLBbmmnuxjzCMOt3zfX,3TZ3MrnTDMGk9dAqlxhI5Y,0.5
1BzieLRofBXPu929krCMF4,297rZsBEjFw9d0Gl3iBLnd,1.0
1BzieLRofBXPu929krCMF4,0rBMP6VVGRgwnzZCLpijyl,0.5
297rZsBEjFw9d0Gl3iBLnd,0rBMP6VVGRgwnzZCLpijyl,1.0
297rZsBEjFw9d0Gl3iBLnd,749mPYdePHdjsfucRBz1Ow,0.5
297rZsBEjFw9d0Gl3iBLnd,1WIZiOuNO3woKfdlSK2gNn,1.0
297rZsBEjFw9d0Gl3iBLnd,2WxzLbJfPA2vJGxQiKd7Jq,0.5
1WIZiOuNO3woKfdlSK2gNn,2WxzLbJfPA2vJGxQiKd7Jq,1.0
1WIZiOuNO3woKfdlSK2gNn,0SFGeQL6FzJVMYXVxbCZuD,0.5
2WxzLbJfPA2vJGxQiKd7Jq,0SFGeQL6FzJVMYXVxbCZuD,1.0
2WxzLbJfPA2vJGxQiKd7Jq,1xqjVSf805b9yLbjybmfXb,0.5
0SFGeQL6FzJVMYXVxbCZuD,1xqjVSf805b9yLbjybmfXb,1.0
0SFGeQL6FzJVMYXVxbCZuD,6wbDqobV3CSsfX8jKB9KrF,0.5
1xqjVSf805b9yLbjybmfXb,6wbDqobV3CSsfX8jKB9KrF,1.0
1xqjVSf805b9yLbjybmfXb,5PZvQeHocidnZ73a3pHO76,0.5
5hYEaLnayI7QbBV9vXyu5Y,04KU6LUw1nvRRWoZap8s3x,1.0
5hYEaLnayI7QbBV9vXyu5Y,1WIZiOuNO3woKfdlSK2gNn,0.5
1WIZiOuNO3woKfdlSK2gNn,0XMJORJKm4q3iorGAtcait,1.0
1WIZiOuNO3woKfdlSK2gNn,52eYVUkFTOVozbVFIaFrnV,0.5
0XMJORJKm4q3iorGAtcait,52eYVUkFTOVozbVFIaFrnV,1.0
0XMJORJKm4q3iorGAtcait,2ygggLogRbCSGvRHH77lrN,0.5
52eYVUkFTOVozbVFIaFrnV,2ygggLogRbCSGvRHH77lrN,1.0
52eYVUkFTOVozbVFIaFrnV,3FQCunuHk5y4T1FLnlH3Fb,0.5
2ygggLogRbCSGvRHH77lrN,3FQCunuHk5y4T1FLnlH3Fb,1.0
2ygggLogRbCSGvRHH77lrN,1TquBahz02HCaxj8jy5tTo,0.5
11pl6qHKCuujdtnyGOI8Fi,0HOq63A8H2BMIJzGFdWs79,1.0
11pl6qHKCuujdtnyGOI8Fi,5k3fT4ylXfQpE2M29sP3iL,0.5
0HOq63A8H2BMIJzGFdWs79,5k3fT4ylXfQpE2M29sP3iL,1.0
0HOq63A8H2BMIJzGFdWs79,3YeMropKuuqqfrGvj00uux,0.5
5k3fT4ylXfQpE2M29sP3iL,3YeMropKuuqqfrGvj00uux,1.0
5k3fT4ylXfQpE2M29sP3iL,624w3LZtZ5Ij0N5LxhV5jx,0.5
3YeMropKuuqqfrGvj00uux,624w3LZtZ5Ij0N5LxhV5jx,1.0
3YeMropKuuqqfrGvj00uux,32WDVNZXIAuu7EqncTTKjH,0.5
624w3LZtZ5Ij0N5LxhV5jx,32WDVNZXIAuu7EqncTTKjH,1.0
624w3LZtZ5Ij0N5LxhV5jx,0aocB2ukxn2Gy663wEEW3j,0.5
32WDVNZXIAuu7EqncTTKjH,0aocB2ukxn2Gy663wEEW3j,1.0
32WDVNZXIAuu7EqncTTKjH,18rQjB8xZ46yx4ZXbytc18,0.5
0aocB2ukxn2Gy663wEEW3j,18rQjB8xZ46yx4ZXbytc18,1.0
0aocB2ukxn2Gy663wEEW3j,2UOYzhusMTypF7oAQwksCj,0.5
18rQjB8xZ46yx4ZXbytc18,2UOYzhusMTypF7oAQwksCj,1.0
18rQjB8xZ46yx4ZXbytc18,5p7GiBZNL1afJJDUrOA6C8,0.5
2UOYzhusMTypF7oAQwksCj,5p7GiBZNL1afJJDUrOA6C8,1.0
2UOYzhusMTypF7oAQwksCj,6ncNLU982iaD9WFb2gTwKd,0.5
5p7GiBZNL1afJJDUrOA6C8,6ncNLU982iaD9WFb2gTwKd,1.0
5p7GiBZNL1afJJDUrOA6C8,1jzIJcHCXneHw7ojC6LXiF,0.5
6ncNLU982iaD9WFb2gTwKd,1jzIJcHCXneHw7ojC6LXiF,1.0
6ncNLU982iaD9WFb2gTwKd,0f8iBoM9o3cX7EfQK2mDeR,0.5
1WcwRRRaRSjwiVUJpgBu7m,7LBdv0ek7Tj2s0bgxmlrC6,1.0
1WcwRRRaRSjwiVUJpgBu7m,624w3LZtZ5Ij0N5LxhV5jx,0.5
7LBdv0ek7Tj2s0bgxmlrC6,624w3LZtZ5Ij0N5LxhV5jx,1.0
7LBdv0ek7Tj2s0bgxmlrC6,0SFGeQL6FzJVMYXVxbCZuD,0.5
624w3LZtZ5Ij0N5LxhV5jx,0SFGeQL6FzJVMYXVxbCZuD,1.0
624w3LZtZ5Ij0N5LxhV5jx,1N9WgSJAca6uaXFHTktS97,0.5
0SFGeQL6FzJVMYXVxbCZuD,1N9WgSJAca6uaXFHTktS97,1.0
0SFGeQL6FzJVMYXVxbCZuD,6A77hHt5ZlRNkvQr7kCTxX,0.5
1N9WgSJAca6uaXFHTktS97,6A77hHt5ZlRNkvQr7kCTxX,1.0
1N9WgSJAca6uaXFHTktS97,5n4FL8FgHZQaJ2GuwMN9F8,0.5
6A77hHt5ZlRNkvQr7kCTxX,5n4FL8FgHZQaJ2GuwMN9F8,1.0
6A77hHt5ZlRNkvQr7kCTxX,3F1cVurf5O2SBcJvSvY4cq,0.5
5n4FL8FgHZQaJ2GuwMN9F8,3F1cVurf5O2SBcJvSvY4cq,1.0
5n4FL8FgHZQaJ2GuwMN9F8,4COMWozkXKYV3K04eznjwQ,0.5
2kGMBOPXMtb9gxzVYdplg9,6wbDqobV3CSsfX8jKB9KrF,1.0
2kGMBOPXMtb9gxzVYdplg9,5Lmj1nEkyKxI3Po2a6Dmt3,0.5
6wbDqobV3CSsfX8jKB9KrF,5Lmj1nEkyKxI3Po2a6Dmt3,1.0
